3,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,0,0,0,0,0,4,0,2,2,0,4,0,2,2,0,128,0,RESIDENCIAL,43,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,0,0,0,0,0,4,0,2,0,2,4,0,2,0,2,127,0,RESIDENCIAL,43,1023,0,0,1,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,64,1786,RECREATIVA,156,816,1,0,1,0,0,0,0,0,0,4,2,0,2,0,4,2,0,2,0,128,1824,RECREATIVA,190,612,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,128,1825,RECREATIVA,177,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,256,0,LABORAL,539,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,580,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,519,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,192,0,RESIDENCIAL,65,3,3000,0,24,3,5,3,1,9988,10000,0,10000,12,208,0.0,6,10,6,2,0,3000,2
4,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,0,0,0,0,0,4,0,2,2,0,4,0,2,2,0,128,0,RESIDENCIAL,43,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,0,0,0,0,0,4,0,2,0,2,4,0,2,0,2,127,0,RESIDENCIAL,43,1023,0,0,1,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,64,1786,RECREATIVA,156,816,1,0,1,0,0,0,0,0,0,4,2,0,2,0,4,2,0,2,0,128,1824,RECREATIVA,190,612,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,128,1825,RECREATIVA,177,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,256,0,LABORAL,539,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,580,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,519,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,192,0,RESIDENCIAL,65,4,3000,0,24,3,5,3,1,9988,10000,0,10000,12,248,0.0,6,10,6,2,0,3000,2
5,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,0,0,0,0,0,4,0,2,2,0,4,0,2,2,0,128,0,RESIDENCIAL,43,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,0,0,0,0,0,4,0,2,0,2,4,0,2,0,2,127,0,RESIDENCIAL,43,1023,0,0,1,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,64,1786,RECREATIVA,156,816,1,0,1,0,0,0,0,0,0,7,4,0,3,0,7,4,0,3,0,128,1824,RECREATIVA,190,612,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,128,1825,RECREATIVA,177,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,256,0,LABORAL,539,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,580,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,519,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,192,0,RESIDENCIAL,65,5,3000,0,29,3,5,3,1,9988,10000,0,10000,12,260,0.0,8,10,9,2,0,3000,2
6,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,0,0,0,0,0,4,0,2,2,0,4,0,2,2,0,128,0,RESIDENCIAL,43,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,0,0,0,0,0,4,0,2,0,2,4,0,2,0,2,127,0,RESIDENCIAL,43,1023,0,0,1,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,64,1786,RECREATIVA,156,816,1,0,1,0,0,0,0,0,0,7,4,0,3,0,7,4,0,3,0,128,1824,RECREATIVA,190,612,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,128,1825,RECREATIVA,177,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,256,0,LABORAL,539,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,580,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,519,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,192,0,RESIDENCIAL,65,6,3000,0,31,3,5,3,1,9988,10000,0,10000,12,268,0.0,8,12,9,2,0,3000,2
7,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,0,0,0,0,0,4,0,2,2,0,4,0,2,2,0,128,0,RESIDENCIAL,43,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,0,0,0,0,0,4,0,2,0,2,4,0,2,0,2,127,0,RESIDENCIAL,43,1023,0,0,1,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,64,1786,RECREATIVA,156,816,1,0,1,0,0,0,0,0,0,7,4,0,3,0,7,4,0,3,0,128,1824,RECREATIVA,190,612,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,128,1825,RECREATIVA,177,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,256,0,LABORAL,539,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,580,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,519,816,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,192,0,RESIDENCIAL,65,7,3000,0,31,3,5,3,1,9988,10000,0,10000,12,324,0.0,8,12,9,2,0,3000,2
8,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,4,0,2,2,0,3,0,1,2,0,126,0,RESIDENCIAL,42,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,0,0,0,0,0,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,42,1023,0,0,1,0,1,0,0,1,0,4,0,0,4,0,4,0,0,4,0,63,1786,RECREATIVA,154,816,1,0,1,0,1,0,0,1,0,7,4,0,3,0,7,4,0,3,0,127,1824,RECREATIVA,189,612,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,4,0,4,0,0,4,0,4,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,0,0,0,255,0,LABORAL,539,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,518,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,191,0,RESIDENCIAL,65,8,2994,2,31,3,5,3,1,9988,10000,6,10000,12,324,0.0,8,12,9,2,0,2994,2
9,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,6,0,4,2,0,5,0,3,2,0,125,0,RESIDENCIAL,42,816,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,125,0,RESIDENCIAL,42,1023,0,0,1,0,2,0,0,1,0,6,0,0,6,0,5,0,0,5,0,62,1786,RECREATIVA,153,816,1,0,1,0,2,0,0,1,0,9,4,0,5,0,9,4,0,5,0,126,1824,RECREATIVA,188,612,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,4,0,4,0,0,4,0,4,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,0,0,0,255,0,LABORAL,538,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,517,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,191,0,RESIDENCIAL,65,9,2991,3,37,3,5,3,1,9988,10000,9,10000,12,324,0.0,8,14,13,2,0,2991,2
10,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,8,0,4,4,0,7,0,3,4,0,125,0,RESIDENCIAL,42,3169,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,125,0,RESIDENCIAL,42,2408,0,0,1,0,2,0,0,1,0,6,0,0,6,0,5,0,0,5,0,62,1786,RECREATIVA,153,816,1,0,1,0,3,1,0,1,0,11,6,0,5,0,11,6,0,5,0,125,1824,RECREATIVA,188,2497,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,4,0,4,0,0,4,0,4,0,0,126,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,0,0,0,255,0,LABORAL,538,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,10,2989,4,36,3,5,48,1,52403,52460,11,52460,57,348,0.0,8,12,14,2,0,2989,3
11,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,8,0,4,4,0,7,0,3,4,0,126,0,RESIDENCIAL,43,3169,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,2,0,0,1,0,6,0,0,6,0,5,0,0,5,0,62,1786,RECREATIVA,153,816,1,0,1,0,3,1,0,1,0,11,6,0,5,0,11,6,0,5,0,125,1824,RECREATIVA,188,4962,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,0,0,0,255,0,LABORAL,538,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,11,2989,1,21,3,5,48,1,81584,81641,11,81641,57,348,0.0,4,7,10,0,0,2989,3
12,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,8,0,4,4,0,7,0,3,4,0,127,0,RESIDENCIAL,43,3169,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,2,0,0,1,0,6,0,0,6,0,5,0,0,5,0,62,1786,RECREATIVA,153,816,1,0,1,0,3,1,0,1,0,11,6,0,5,0,11,6,0,5,0,125,1824,RECREATIVA,188,4962,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,0,0,0,255,0,LABORAL,538,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,517,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,12,2989,0,19,3,5,48,1,81584,81641,11,81641,57,404,0.0,4,6,9,0,0,2989,3
13,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,8,0,4,4,0,7,0,3,4,0,127,0,RESIDENCIAL,43,3169,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,2,0,0,1,0,8,0,0,8,0,7,0,0,7,0,62,1786,RECREATIVA,153,816,1,0,1,0,5,1,0,1,0,13,6,0,7,0,12,5,0,7,0,123,1824,RECREATIVA,187,4962,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,0,0,0,255,0,LABORAL,537,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,517,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,13,2987,0,23,3,5,48,1,81584,81641,13,81641,57,404,0.0,4,6,13,0,0,2987,3
14,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,10,0,6,4,0,9,0,5,4,0,127,0,RESIDENCIAL,43,3169,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,2,0,0,1,0,8,0,0,8,0,7,0,0,7,0,62,1786,RECREATIVA,153,816,1,0,1,0,5,1,0,1,0,15,8,0,7,0,14,7,0,7,0,123,1824,RECREATIVA,187,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,4,4,0,0,0,4,4,0,0,0,255,0,LABORAL,537,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,517,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,14,2987,0,30,3,5,48,1,81584,81641,13,81641,57,468,0.0,8,10,12,0,0,2987,3
15,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,1,0,1,0,0,12,0,6,6,0,11,0,5,6,0,127,0,RESIDENCIAL,43,3169,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,2,0,0,1,0,8,0,0,8,0,7,0,0,7,0,62,1786,RECREATIVA,153,816,1,0,1,0,6,1,0,1,0,15,8,0,7,0,14,7,0,7,0,122,1824,RECREATIVA,186,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,4,4,0,0,0,4,4,0,0,0,255,0,LABORAL,537,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,579,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,517,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,15,2986,0,31,3,5,48,1,151389,151446,14,151446,57,484,0.0,7,11,13,0,0,2986,3
16,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,2,0,1,0,0,12,0,6,6,0,11,0,5,6,0,126,0,RESIDENCIAL,43,3169,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,3,0,0,1,0,8,0,0,8,0,7,0,0,7,0,61,1786,RECREATIVA,152,816,1,0,1,0,7,1,0,1,0,15,8,0,7,0,14,7,0,7,0,121,1824,RECREATIVA,186,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,4,4,0,0,0,4,4,0,0,0,255,0,LABORAL,537,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,16,2983,0,30,3,5,48,1,171466,171523,17,171523,57,532,0.0,6,12,12,0,0,2983,2
17,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,3,0,1,1,0,12,0,6,6,0,11,0,5,6,0,125,0,RESIDENCIAL,42,3169,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,3,0,0,1,0,10,0,0,10,0,9,0,0,9,0,61,1786,RECREATIVA,152,816,1,0,1,0,7,1,0,1,0,17,8,0,9,0,16,7,0,9,0,121,1824,RECREATIVA,186,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,4,4,0,0,0,4,4,0,0,0,255,0,LABORAL,537,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,17,2982,0,34,3,5,48,1,171466,171523,18,171523,57,580,0.0,6,12,16,0,0,2982,3
