18,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,4,0,1,1,0,14,0,8,6,0,13,0,7,6,0,124,0,RESIDENCIAL,42,3169,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,3,0,0,1,0,10,0,0,10,0,9,0,0,9,0,61,1786,RECREATIVA,152,816,1,0,1,0,7,1,0,1,0,19,10,0,9,0,18,9,0,9,0,121,1824,RECREATIVA,186,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,6,6,0,0,0,6,6,0,0,0,255,0,LABORAL,536,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,190,0,RESIDENCIAL,64,18,2981,0,38,3,5,48,1,172305,172362,19,172362,57,612,0.0,10,14,14,0,0,2981,2
19,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,4,0,1,1,0,14,0,8,6,0,13,0,7,6,0,124,0,RESIDENCIAL,42,3169,0,1,0,0,0,0,0,0,0,6,0,6,0,0,6,0,6,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,4,0,2,0,2,4,0,2,0,2,126,0,RESIDENCIAL,43,4267,0,0,1,0,3,0,0,1,0,10,0,0,10,0,9,0,0,9,0,61,1786,RECREATIVA,152,816,1,0,1,0,7,1,0,1,0,19,10,0,9,0,18,9,0,9,0,121,1824,RECREATIVA,186,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,6,6,0,0,0,6,6,0,0,0,255,0,LABORAL,536,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,4,4,0,0,0,3,3,0,0,0,190,0,RESIDENCIAL,64,19,2981,0,38,3,5,48,1,176624,176681,19,176681,57,612,0.0,11,14,13,0,0,2981,2
20,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,5,0,1,1,0,16,0,8,8,0,15,0,7,8,0,122,0,RESIDENCIAL,41,3169,0,1,0,0,0,0,0,0,0,6,0,6,0,0,6,0,6,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,6,0,2,0,4,6,0,2,0,4,126,0,RESIDENCIAL,43,4267,0,0,1,0,3,0,0,1,0,10,0,0,10,0,9,0,0,9,0,61,1786,RECREATIVA,152,816,1,0,1,0,8,1,0,1,0,19,10,0,9,0,17,8,0,9,0,120,1824,RECREATIVA,185,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,230,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,6,6,0,0,0,6,6,0,0,0,255,0,LABORAL,536,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,4,4,0,0,0,3,3,0,0,0,190,0,RESIDENCIAL,64,20,2979,1,41,3,5,48,1,180305,180362,21,180362,57,612,0.0,11,14,14,2,0,2979,2
21,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,5,0,1,1,0,16,0,8,8,0,15,0,7,8,0,123,0,RESIDENCIAL,41,3169,0,1,0,0,0,0,0,0,0,6,0,6,0,0,6,0,6,0,0,64,0,RESIDENCIAL,19,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,6,0,2,0,4,6,0,2,0,4,126,0,RESIDENCIAL,43,4267,0,0,1,0,4,0,0,1,0,10,0,0,10,0,9,0,0,9,0,59,1786,RECREATIVA,149,816,1,0,1,0,9,1,0,1,0,19,10,0,9,0,17,8,0,9,0,119,1824,RECREATIVA,185,4962,0,1,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,320,1820,RECREATIVA,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,816,0,1,0,0,1,0,1,0,0,10,0,10,0,0,10,0,10,0,0,127,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,6,6,0,0,0,6,6,0,0,0,255,0,LABORAL,536,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,4,4,0,0,0,3,3,0,0,0,190,0,RESIDENCIAL,64,21,2977,1,38,3,5,48,1,277750,277807,23,277807,57,708,0.0,10,14,12,2,0,2977,2
22,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,612,0,1,1,0,6,0,1,1,0,16,0,8,8,0,15,0,7,8,0,122,0,RESIDENCIAL,40,3169,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,63,0,RESIDENCIAL,18,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,1021,0,1,0,1,1,0,0,0,1,8,0,4,0,4,8,0,4,0,4,126,0,RESIDENCIAL,43,4267,0,0,1,0,4,0,0,1,0,12,0,0,12,0,11,0,0,11,0,60,1786,RECREATIVA,150,816,1,0,1,0,10,1,0,1,0,23,12,0,11,0,21,10,0,11,0,118,1824,RECREATIVA,185,4962,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,319,1820,RECREATIVA,230,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,204,816,0,1,0,0,1,0,1,0,0,10,0,10,0,0,10,0,10,0,0,126,1825,RECREATIVA,176,816,1,0,0,0,1,1,0,0,0,6,6,0,0,0,6,6,0,0,0,255,0,LABORAL,535,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,816,1,0,0,0,2,1,0,0,0,4,4,0,0,0,3,3,0,0,0,190,0,RESIDENCIAL,64,22,2973,1,45,3,5,48,1,365143,365200,27,365200,57,764,0.0,12,18,13,2,0,2973,2
23,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,2083,0,1,1,0,6,0,1,1,0,18,0,10,8,0,17,0,9,8,0,122,0,RESIDENCIAL,40,4127,0,1,0,0,1,0,1,0,0,7,0,7,0,0,7,0,7,0,0,63,0,RESIDENCIAL,18,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,2158,0,1,0,1,1,0,0,0,1,8,0,4,0,4,8,0,4,0,4,126,0,RESIDENCIAL,43,5909,0,0,1,0,4,0,0,1,0,12,0,0,12,0,11,0,0,11,0,60,1786,RECREATIVA,150,2082,1,0,1,0,11,1,0,1,0,23,12,0,11,0,21,10,0,11,0,117,1824,RECREATIVA,184,6017,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,319,1820,RECREATIVA,230,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,204,2047,0,1,0,0,1,0,1,0,0,10,0,10,0,0,10,0,10,0,0,126,1825,RECREATIVA,176,2294,1,0,0,0,1,1,0,0,0,8,8,0,0,0,8,8,0,0,0,255,0,LABORAL,535,3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,516,2620,1,0,0,0,2,1,0,0,0,6,6,0,0,0,5,5,0,0,0,190,0,RESIDENCIAL,64,23,2972,1,49,61,5,105,1,583283,583455,28,583455,172,796,0.0,16,19,12,2,0,2972,2
24,4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,3152,0,1,1,0,6,0,1,1,0,20,0,10,10,0,19,0,9,10,0,122,0,RESIDENCIAL,40,4924,0,1,0,0,2,0,1,0,0,7,0,7,0,0,7,0,7,0,0,62,0,RESIDENCIAL,17,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,2566,0,1,0,1,1,0,0,0,1,10,0,4,0,6,10,0,4,0,6,126,0,RESIDENCIAL,43,6946,0,0,1,0,4,0,0,1,0,12,0,0,12,0,11,0,0,11,0,60,1786,RECREATIVA,150,2900,1,0,1,0,11,1,0,1,0,23,12,0,11,0,21,10,0,11,0,116,1824,RECREATIVA,184,6700,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,319,1820,RECREATIVA,230,4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,204,2255,0,1,0,0,1,0,1,0,0,10,0,10,0,0,10,0,10,0,0,126,1825,RECREATIVA,176,2512,1,0,0,0,1,1,0,0,0,8,8,0,0,0,8,8,0,0,0,255,0,LABORAL,535,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,4069,1,0,0,0,2,1,0,0,0,6,6,0,0,0,5,5,0,0,0,190,0,RESIDENCIAL,64,24,2971,2,48,134,5,105,1,844339,844584,29,844584,245,820,0.0,14,17,13,4,0,2971,2
25,4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,3152,0,1,1,0,7,0,1,1,0,20,0,10,10,0,19,0,9,10,0,121,0,RESIDENCIAL,39,5749,0,1,0,0,2,0,1,0,0,7,0,7,0,0,7,0,7,0,0,62,0,RESIDENCIAL,17,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,2566,0,1,0,1,1,0,0,0,1,10,0,4,0,6,10,0,4,0,6,126,0,RESIDENCIAL,43,7797,0,0,1,0,4,0,0,1,0,12,0,0,12,0,11,0,0,11,0,60,1786,RECREATIVA,150,3524,1,0,1,0,11,1,0,1,0,23,12,0,11,0,21,10,0,11,0,115,1824,RECREATIVA,183,7791,0,1,0,0,1,0,1,0,0,6,0,6,0,0,6,0,6,0,0,319,1820,RECREATIVA,230,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,2255,0,1,0,0,1,0,1,0,0,12,0,12,0,0,12,0,12,0,0,127,1825,RECREATIVA,176,2512,1,0,0,0,1,1,0,0,0,8,8,0,0,0,8,8,0,0,0,255,0,LABORAL,535,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,4069,1,0,0,0,2,1,0,0,0,6,6,0,0,0,5,5,0,0,0,190,0,RESIDENCIAL,64,25,2970,2,45,134,5,105,50,948217,948511,30,948511,294,836,0.0,12,17,12,4,0,2970,2
