26,4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,3152,0,1,1,0,7,0,1,1,0,20,0,10,10,0,19,0,9,10,0,121,0,RESIDENCIAL,39,5749,0,1,0,0,2,0,1,0,0,7,0,7,0,0,7,0,7,0,0,61,0,RESIDENCIAL,17,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,2566,0,1,0,1,1,0,0,0,1,10,0,4,0,6,10,0,4,0,6,126,0,RESIDENCIAL,43,7990,0,0,1,0,4,0,0,1,0,12,0,0,12,0,11,0,0,11,0,60,1786,RECREATIVA,149,3524,1,0,1,0,11,1,0,1,0,25,14,0,11,0,23,12,0,11,0,116,1824,RECREATIVA,183,7951,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,319,1820,RECREATIVA,230,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,2255,0,1,0,0,1,0,1,0,0,12,0,12,0,0,12,0,12,0,0,127,1825,RECREATIVA,176,2512,1,0,0,0,2,1,0,0,0,8,8,0,0,0,8,8,0,0,0,254,0,LABORAL,534,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,578,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,4069,1,0,0,0,3,1,0,0,0,6,6,0,0,0,5,5,0,0,0,189,0,RESIDENCIAL,64,26,2968,2,46,134,5,105,50,1071341,1071635,32,1071635,294,892,0.0,14,17,11,4,0,2968,2
27,4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,3152,0,1,1,0,8,0,1,1,0,20,0,10,10,0,19,0,9,10,0,120,0,RESIDENCIAL,38,5749,0,1,0,0,3,0,1,0,0,7,0,7,0,0,7,0,7,0,0,60,0,RESIDENCIAL,17,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,2566,0,1,0,1,1,0,0,0,1,12,0,6,0,6,12,0,6,0,6,126,0,RESIDENCIAL,43,8395,0,0,1,0,4,0,0,1,0,14,0,0,14,0,13,0,0,13,0,60,1786,RECREATIVA,148,3524,1,0,1,0,11,1,0,1,0,27,14,0,13,0,25,12,0,13,0,116,1824,RECREATIVA,183,8192,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,319,1820,RECREATIVA,230,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,2255,0,1,0,0,1,0,1,0,0,12,0,12,0,0,12,0,12,0,0,127,1825,RECREATIVA,176,2512,1,0,0,0,2,1,0,0,0,10,10,0,0,0,10,10,0,0,0,254,0,LABORAL,534,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,577,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,4069,1,0,0,0,4,1,0,0,0,6,6,0,0,0,5,5,0,0,0,188,0,RESIDENCIAL,64,27,2965,2,51,134,5,142,50,1746210,1746541,35,1746541,331,932,0.0,16,19,12,4,0,2965,2
28,5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,4541,0,1,1,0,8,0,1,1,0,23,0,11,12,0,22,0,10,12,0,120,0,RESIDENCIAL,38,6890,0,1,0,0,3,0,1,0,0,9,0,9,0,0,9,0,9,0,0,60,0,RESIDENCIAL,17,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,4019,0,1,0,1,3,0,0,0,1,13,0,6,0,7,13,0,6,0,7,124,0,RESIDENCIAL,41,8628,0,0,1,0,4,0,0,1,0,14,0,0,14,0,13,0,0,13,0,59,1786,RECREATIVA,149,5179,1,0,1,0,11,1,0,1,0,27,14,0,13,0,25,12,0,13,0,117,1824,RECREATIVA,183,8904,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,319,1820,RECREATIVA,229,6739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,2422,0,1,0,0,1,0,1,0,0,12,0,12,0,0,12,0,12,0,0,127,1825,RECREATIVA,176,3707,1,0,0,0,2,1,0,0,0,10,10,0,0,0,10,10,0,0,0,254,0,LABORAL,534,4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,577,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,5681,1,0,0,0,4,1,0,0,0,8,8,0,0,0,7,7,0,0,0,188,0,RESIDENCIAL,64,28,2963,2,53,134,5,204,50,1981983,1982376,37,1982376,393,980,0.0,13,21,14,5,0,2963,2
29,5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,4715,0,1,1,0,8,0,1,1,0,23,0,11,12,0,22,0,10,12,0,120,0,RESIDENCIAL,38,7369,0,1,0,0,4,0,1,0,0,9,0,9,0,0,9,0,9,0,0,60,0,RESIDENCIAL,17,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,4630,0,1,0,1,4,0,1,0,1,13,0,6,0,7,13,0,6,0,7,123,0,RESIDENCIAL,41,8840,0,0,1,0,4,0,0,1,0,14,0,0,14,0,13,0,0,13,0,59,1786,RECREATIVA,148,6078,1,0,1,0,11,1,0,1,0,27,14,0,13,0,25,12,0,13,0,116,1824,RECREATIVA,182,9112,0,1,0,0,1,0,1,0,0,8,0,8,0,0,8,0,8,0,0,319,1820,RECREATIVA,229,7104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,3166,0,1,0,0,2,0,1,0,0,14,0,14,0,0,14,0,14,0,0,126,1825,RECREATIVA,174,4480,1,0,0,0,2,1,0,0,0,10,10,0,0,0,10,10,0,0,0,254,0,LABORAL,535,4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,577,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,6072,1,0,0,0,4,1,0,0,0,8,8,0,0,0,7,7,0,0,0,188,0,RESIDENCIAL,64,29,2960,2,51,134,5,204,50,2288223,2288616,40,2288616,393,1020,0.0,12,21,13,5,0,2960,2
30,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,4700,0,1,1,0,9,0,1,1,0,23,0,11,12,0,22,0,10,12,0,119,0,RESIDENCIAL,38,7747,0,1,0,0,4,0,1,0,0,9,0,9,0,0,9,0,9,0,0,60,0,RESIDENCIAL,17,3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,4600,0,1,0,1,4,0,1,0,1,13,0,6,0,7,13,0,6,0,7,123,0,RESIDENCIAL,41,9185,0,0,1,0,5,0,0,1,0,14,0,0,14,0,13,0,0,13,0,58,1786,RECREATIVA,148,6057,1,0,1,0,11,1,0,1,0,27,14,0,13,0,25,12,0,13,0,116,1824,RECREATIVA,182,9525,0,1,0,0,1,0,1,0,0,10,0,10,0,0,10,0,10,0,0,318,1820,RECREATIVA,228,7308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,3147,0,1,0,0,2,0,1,0,0,14,0,14,0,0,14,0,14,0,0,126,1825,RECREATIVA,172,5070,1,0,0,0,2,1,0,0,0,10,10,0,0,0,10,10,0,0,0,254,0,LABORAL,535,4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,577,3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,6052,1,0,0,0,4,1,0,0,0,8,8,0,0,0,7,7,0,0,0,188,0,RESIDENCIAL,64,30,2958,3,49,134,61,261,50,2695976,2696482,42,2696482,506,1080,0.0,12,21,12,4,0,2958,2
31,5746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,4688,0,1,1,0,10,0,1,1,0,23,0,11,12,0,22,0,10,12,0,117,0,RESIDENCIAL,38,8068,0,0,0,0,4,0,1,0,0,9,0,9,0,0,9,0,9,0,0,60,0,RESIDENCIAL,17,3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,5255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,4570,0,1,0,0,4,0,1,0,1,15,0,8,0,7,15,0,8,0,7,123,0,RESIDENCIAL,41,9330,0,0,1,0,5,0,0,1,0,16,0,0,16,0,15,0,0,15,0,58,1786,RECREATIVA,148,6036,1,0,1,0,12,1,0,1,0,31,16,0,15,0,29,14,0,15,0,115,1824,RECREATIVA,180,9707,0,0,0,0,1,0,1,0,0,10,0,10,0,0,10,0,10,0,0,318,1820,RECREATIVA,228,7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,3295,0,1,0,0,2,0,1,0,0,14,0,14,0,0,14,0,14,0,0,126,1825,RECREATIVA,172,5052,0,0,0,0,2,1,0,0,0,10,10,0,0,0,10,10,0,0,0,254,0,LABORAL,534,4929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,577,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,6031,1,0,0,0,4,1,0,0,0,8,8,0,0,0,7,7,0,0,0,188,0,RESIDENCIAL,64,31,2956,4,53,190,59,261,49,2931999,2932558,44,2932558,559,1140,0.0,13,21,16,3,0,2956,2
32,5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,4676,0,0,1,0,10,0,1,1,0,25,0,13,12,0,24,0,12,12,0,117,0,RESIDENCIAL,38,8049,0,0,0,0,4,0,1,0,0,9,0,9,0,0,9,0,9,0,0,60,0,RESIDENCIAL,17,3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,4548,0,1,0,0,4,0,1,0,1,15,0,8,0,7,15,0,8,0,7,123,0,RESIDENCIAL,41,10162,0,0,1,0,5,0,0,1,0,16,0,0,16,0,15,0,0,15,0,59,1786,RECREATIVA,148,6412,1,0,0,0,12,1,0,1,0,31,16,0,15,0,29,14,0,15,0,116,1824,RECREATIVA,181,10065,0,0,0,0,1,0,1,0,0,10,0,10,0,0,10,0,10,0,0,319,1820,RECREATIVA,229,7278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,3722,0,1,0,0,3,0,1,0,0,14,0,14,0,0,14,0,14,0,0,125,1825,RECREATIVA,172,5032,0,0,0,0,2,1,0,0,0,10,10,0,0,0,10,10,0,0,0,254,0,LABORAL,534,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,577,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,6008,1,0,0,0,4,1,0,0,0,10,10,0,0,0,9,9,0,0,0,188,0,RESIDENCIAL,64,32,2955,1,49,190,58,367,49,3111128,3111792,45,3111792,664,1180,0.0,13,20,13,3,0,2955,2
33,5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,RESIDENCIAL,83,4659,0,0,1,0,10,0,1,1,0,27,0,13,14,0,26,0,12,14,0,117,0,RESIDENCIAL,38,8033,0,0,0,0,4,0,1,0,0,9,0,9,0,0,9,0,9,0,0,60,0,RESIDENCIAL,17,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,RESIDENCIAL,84,5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,RESIDENCIAL,66,4519,0,1,0,0,5,0,1,0,1,15,0,8,0,7,15,0,8,0,7,122,0,RESIDENCIAL,41,11893,0,0,1,0,6,0,0,1,0,16,0,0,16,0,15,0,0,15,0,58,1786,RECREATIVA,147,6386,1,0,0,0,12,1,0,1,0,31,16,0,15,0,29,14,0,15,0,116,1824,RECREATIVA,181,11315,0,0,0,0,2,0,1,0,0,10,0,10,0,0,10,0,10,0,0,317,1820,RECREATIVA,226,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1787,RECREATIVA,205,3706,0,1,0,0,3,0,1,0,0,15,0,15,0,0,15,0,15,0,0,125,1825,RECREATIVA,172,5014,0,0,0,0,3,1,0,0,0,10,10,0,0,0,10,10,0,0,0,253,0,LABORAL,534,4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,576,3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,LABORAL,515,5985,1,0,0,0,4,1,0,0,0,10,10,0,0,0,9,9,0,0,0,188,0,RESIDENCIAL,64,33,2951,2,47,190,107,430,49,4029647,4030423,49,4030423,776,1204,0.0,10,20,14,3,0,2951,2
